id,slug,tactic,sub_tactics,name,price,countries,campaign_briefs,isDefault,type,isActive,product_features,publications,languages,radio_stations,categories,quantity,cart_items,regions,new_tab,product_info,product_detail_url,product_image,isTop,order,description,createdAt,updatedAt
422,entrepreneur_middle_full_page_prime_6x,3,1,Full Page Prime 6x,10.13,21,,false,product,true,"[{""id"":1672,""key"":""Media Type"",""value"":""Magazine""},{""id"":1673,""key"":""Frequency"",""value"":""Monthly""},{""id"":1674,""key"":""Circulation"",""value"":""25000""}]",3,2,,73,0,,,true,"Entrepreneur Middle East is a regional business magazine based in Dubai, United Arab Emirates. It is the guide for the region's entrepreneurs and business-minded readership.",null,null,true,0,null,2024-01-07T18:56:57.877Z,
381,entrepreneur_middle_full_page_3x,3,1,Full Page 3x,9,21,,false,product,true,"[{""id"":1549,""key"":""Media Type"",""value"":""Magazine""},{""id"":1550,""key"":""Frequency"",""value"":""Monthly""},{""id"":1551,""key"":""Circulation"",""value"":""25000""}]",3,2,,73,0,,,true,"Entrepreneur Middle East is a regional business magazine based in Dubai, United Arab Emirates. It is the guide for the region's entrepreneurs and business-minded readership.",null,null,true,0,null,2024-01-07T18:56:57.293Z,
383,entrepreneur_middle_full_page_9x,3,1,Full Page 9x,7.3,21,,false,product,true,"[{""id"":1555,""key"":""Media Type"",""value"":""Magazine""},{""id"":1556,""key"":""Frequency"",""value"":""Monthly""},{""id"":1557,""key"":""Circulation"",""value"":""25000""}]",3,2,,73,0,,,true,"Entrepreneur Middle East is a regional business magazine based in Dubai, United Arab Emirates. It is the guide for the region's entrepreneurs and business-minded readership.",null,null,true,0,null,2024-01-07T18:56:57.323Z,
387,entrepreneur_middle_half_page_6x,3,1,Half Page 6x,5.27,21,,false,product,true,"[{""id"":1567,""key"":""Media Type"",""value"":""Magazine""},{""id"":1568,""key"":""Frequency"",""value"":""Monthly""},{""id"":1569,""key"":""Circulation"",""value"":""25000""}]",3,2,,73,0,,,true,"Entrepreneur Middle East is a regional business magazine based in Dubai, United Arab Emirates. It is the guide for the region's entrepreneurs and business-minded readership.",null,null,true,0,null,2024-01-07T18:56:57.381Z,
423,entrepreneur_middle_full_page_prime_9x,3,1,Full Page Prime 9x,9.11,21,,false,product,true,"[{""id"":1675,""key"":""Media Type"",""value"":""Magazine""},{""id"":1676,""key"":""Frequency"",""value"":""Monthly""},{""id"":1677,""key"":""Circulation"",""value"":""25000""}]",3,2,,73,0,,,true,"Entrepreneur Middle East is a regional business magazine based in Dubai, United Arab Emirates. It is the guide for the region's entrepreneurs and business-minded readership.",null,null,true,0,null,2024-01-07T18:56:57.897Z,
424,entrepreneur_middle_full_page_prime_12x,3,1,Full Page Prime 12x,8.2,21,,false,product,true,"[{""id"":1678,""key"":""Media Type"",""value"":""Magazine""},{""id"":1679,""key"":""Frequency"",""value"":""Monthly""},{""id"":1680,""key"":""Circulation"",""value"":""25000""}]",3,2,,73,0,,,true,"Entrepreneur Middle East is a regional business magazine based in Dubai, United Arab Emirates. It is the guide for the region's entrepreneurs and business-minded readership.",null,null,true,0,null,2024-01-07T18:56:57.911Z,
426,entrepreneur_arabia_full_page_3x,3,1,Full Page 3x,9,21,,false,product,true,"[{""id"":1684,""key"":""Media Type"",""value"":""Magazine""},{""id"":1685,""key"":""Frequency"",""value"":""Monthly""},{""id"":1686,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:18.991Z,
427,entrepreneur_arabia_full_page_6x,3,1,Full Page 6x,8.1,21,,false,product,true,"[{""id"":1687,""key"":""Media Type"",""value"":""Magazine""},{""id"":1688,""key"":""Frequency"",""value"":""Monthly""},{""id"":1689,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.008Z,
428,entrepreneur_arabia_full_page_9x,3,1,Full Page 9x,7.3,21,,false,product,true,"[{""id"":1690,""key"":""Media Type"",""value"":""Magazine""},{""id"":1692,""key"":""Frequency"",""value"":""Monthly""},{""id"":1691,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.023Z,
429,entrepreneur_arabia_full_page_12x,3,1,Full Page 12x,6.57,21,,false,product,true,"[{""id"":1695,""key"":""Media Type"",""value"":""Magazine""},{""id"":1693,""key"":""Frequency"",""value"":""Monthly""},{""id"":1694,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.039Z,
430,entrepreneur_arabia_half_page_1x,3,1,Half Page 1x,6.5,21,,false,product,true,"[{""id"":1697,""key"":""Media Type"",""value"":""Magazine""},{""id"":1698,""key"":""Frequency"",""value"":""Monthly""},{""id"":1696,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.054Z,
431,entrepreneur_arabia_half_page_3x,3,1,Half Page 3x,5.85,21,,false,product,true,"[{""id"":1699,""key"":""Media Type"",""value"":""Magazine""},{""id"":1701,""key"":""Frequency"",""value"":""Monthly""},{""id"":1700,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.076Z,
632,emirates_man_full_page_advertorial,3,1,Full Page Advertorial,8.1,21,,false,product,true,"[{""id"":2518,""key"":""Media Type"",""value"":""Magazine""},{""id"":2520,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2519,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.835Z,
433,entrepreneur_arabia_half_page_9x,3,1,Half Page 9x,4.75,21,,false,product,true,"[{""id"":1705,""key"":""Media Type"",""value"":""Magazine""},{""id"":1706,""key"":""Frequency"",""value"":""Monthly""},{""id"":1707,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.168Z,
434,entrepreneur_arabia_half_page_12x,3,1,Half Page 12x,4,21,,false,product,true,"[{""id"":1709,""key"":""Media Type"",""value"":""Magazine""},{""id"":1708,""key"":""Frequency"",""value"":""Monthly""},{""id"":1710,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.206Z,
435,entrepreneur_arabia_double_page_1x,3,1,Double page spread 1x,15,21,,false,product,true,"[{""id"":1711,""key"":""Media Type"",""value"":""Magazine""},{""id"":1712,""key"":""Frequency"",""value"":""Monthly""},{""id"":1713,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.221Z,
436,entrepreneur_arabia_double_page_3x,3,1,Double page spread 3x,13.5,21,,false,product,true,"[{""id"":1714,""key"":""Media Type"",""value"":""Magazine""},{""id"":1715,""key"":""Frequency"",""value"":""Monthly""},{""id"":1716,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.236Z,
437,entrepreneur_arabia_double_page_6x,3,1,Double page spread 6x,12.15,21,,false,product,true,"[{""id"":1717,""key"":""Media Type"",""value"":""Magazine""},{""id"":1718,""key"":""Frequency"",""value"":""Monthly""},{""id"":1719,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.252Z,
438,entrepreneur_arabia_double_page_9x,3,1,Double page spread 9x,10.94,21,,false,product,true,"[{""id"":1720,""key"":""Media Type"",""value"":""Magazine""},{""id"":1721,""key"":""Frequency"",""value"":""Monthly""},{""id"":1722,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.267Z,
439,entrepreneur_arabia_double_page_12x,3,1,Double page spread 12x,9.48,21,,false,product,true,"[{""id"":1723,""key"":""Media Type"",""value"":""Magazine""},{""id"":1724,""key"":""Frequency"",""value"":""Monthly""},{""id"":1725,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.284Z,
440,entrepreneur_arabia_inside_front_cover_1x,3,1,Inside Front Cover 1x,14.5,21,,false,product,true,"[{""id"":1726,""key"":""Media Type"",""value"":""Magazine""},{""id"":1728,""key"":""Frequency"",""value"":""Monthly""},{""id"":1727,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.298Z,
441,entrepreneur_arabia_inside_front_cover_3x,3,1,Inside Front Cover 3x,13.05,21,,false,product,true,"[{""id"":1729,""key"":""Media Type"",""value"":""Magazine""},{""id"":1730,""key"":""Frequency"",""value"":""Monthly""},{""id"":1731,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.313Z,
442,entrepreneur_arabia_inside_front_cover_6x,3,1,Inside Front Cover 6x,11.75,21,,false,product,true,"[{""id"":1732,""key"":""Media Type"",""value"":""Magazine""},{""id"":1734,""key"":""Frequency"",""value"":""Monthly""},{""id"":1733,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.327Z,
443,entrepreneur_arabia_inside_front_cover_9x,3,1,Inside Front Cover 9x,10.57,21,,false,product,true,"[{""id"":1735,""key"":""Media Type"",""value"":""Magazine""},{""id"":1736,""key"":""Frequency"",""value"":""Monthly""},{""id"":1737,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.344Z,
444,entrepreneur_arabia_inside_front_cover_12x,3,1,Inside Front Cover 12x,9.5,21,,false,product,true,"[{""id"":1738,""key"":""Media Type"",""value"":""Magazine""},{""id"":1739,""key"":""Frequency"",""value"":""Monthly""},{""id"":1740,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.360Z,
445,entrepreneur_arabia_inside_front_cover_spread_1x,3,1,Inside Front Cover Spread 1x,20,21,,false,product,true,"[{""id"":1741,""key"":""Media Type"",""value"":""Magazine""},{""id"":1742,""key"":""Frequency"",""value"":""Monthly""},{""id"":1743,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.377Z,
446,entrepreneur_arabia_inside_front_cover_spread_3x,3,1,Inside Front Cover Spread 3x,18,21,,false,product,true,"[{""id"":1744,""key"":""Media Type"",""value"":""Magazine""},{""id"":1745,""key"":""Frequency"",""value"":""Monthly""},{""id"":1746,""key"":""Circulation"",""value"":""25000""}]",4,2,,73,0,,,true,"Entrepreneur Al Arabiya has become a trusted source of news and information relating to the entrepreneurial ecosystem in the Arab world, with a focus on business, government, technology, and startups in the region.",null,null,true,0,null,2024-01-07T19:20:19.391Z,
